,A,B,exp_value,fidelity
2830,98,425,0.9983838879247665,0.9991919439623833
2831,425,98,0.9983838879247665,0.9991919439623833
2832,98,426,0.9961596363854085,0.9980798181927042
2833,426,98,0.9961596363854085,0.9980798181927042
2834,98,428,0.9969846555525494,0.9984923277762747
2835,428,98,0.9969846555525494,0.9984923277762747
2836,98,435,0.9953750532121637,0.9976875266060818
2837,435,98,0.9953750532121637,0.9976875266060818
2838,99,104,0.9963349439367164,0.9981674719683582
2839,104,99,0.9963349439367164,0.9981674719683582
2840,99,106,0.9987529055269356,0.9993764527634679
2841,106,99,0.9987529055269356,0.9993764527634679
2842,99,107,0.99636735218867,0.998183676094335
2843,107,99,0.99636735218867,0.998183676094335
2844,99,109,0.9961952544073391,0.9980976272036696
2845,109,99,0.9961952544073391,0.9980976272036696
2846,99,113,0.9952274989576476,0.9976137494788238
2847,113,99,0.9952274989576476,0.9976137494788238
2848,99,114,0.9992136478211492,0.9996068239105746
2849,114,99,0.9992136478211492,0.9996068239105746
2850,99,115,0.9756546169926104,0.9878273084963052
2851,115,99,0.9756546169926104,0.9878273084963052
2852,99,117,0.9977436259268437,0.9988718129634219
2853,117,99,0.9977436259268437,0.9988718129634219
2854,99,165,0.9909879668372292,0.9954939834186146
2855,165,99,0.9909879668372292,0.9954939834186146
2856,99,166,0.9972360318580059,0.998618015929003
2857,166,99,0.9972360318580059,0.998618015929003
2858,99,198,0.9954373218817201,0.99771866094086
2859,198,99,0.9954373218817201,0.99771866094086
2860,99,199,0.9973034064926365,0.9986517032463182
2861,199,99,0.9973034064926365,0.9986517032463182
2862,99,233,0.9938578760287385,0.9969289380143693
2863,233,99,0.9938578760287385,0.9969289380143693
2864,99,234,0.9972634893885336,0.9986317446942667
2865,234,99,0.9972634893885336,0.9986317446942667
2866,99,240,0.9961507489662933,0.9980753744831466
2867,240,99,0.9961507489662933,0.9980753744831466
2868,99,241,0.997230831522143,0.9986154157610715
2869,241,99,0.997230831522143,0.9986154157610715
2870,99,249,0.9985757787808185,0.9992878893904092
2871,249,99,0.9985757787808185,0.9992878893904092
2872,99,251,0.9992694305389055,0.9996347152694527
2873,251,99,0.9992694305389055,0.9996347152694527
2874,99,252,0.9876801044932456,0.9938400522466229
2875,252,99,0.9876801044932456,0.9938400522466229
2876,99,254,0.9952370498155668,0.9976185249077834
2877,254,99,0.9952370498155668,0.9976185249077834
2878,99,256,0.9974534871415743,0.9987267435707872
2879,256,99,0.9974534871415743,0.9987267435707872
2880,99,261,0.9992100450488735,0.9996050225244367
2881,261,99,0.9992100450488735,0.9996050225244367
2882,99,262,0.9994454834658706,0.9997227417329353
2883,262,99,0.9994454834658706,0.9997227417329353
2884,99,263,0.9985479382284876,0.9992739691142438
2885,263,99,0.9985479382284876,0.9992739691142438
2886,99,302,0.9818857096773954,0.9909428548386977
2887,302,99,0.9818857096773954,0.9909428548386977
2888,99,306,0.9937065582703594,0.9968532791351796
2889,306,99,0.9937065582703594,0.9968532791351796
2890,99,317,0.9985327590865729,0.9992663795432865
2891,317,99,0.9985327590865729,0.9992663795432865
2892,99,325,0.9364216897188808,0.9682108448594404
2893,325,99,0.9364216897188808,0.9682108448594404
2894,99,334,0.993164064266854,0.996582032133427
2895,334,99,0.993164064266854,0.996582032133427
2896,99,335,0.9797779666162272,0.9898889833081136
2897,335,99,0.9797779666162272,0.9898889833081136
2898,99,336,0.9361174475734789,0.9680587237867395
2899,336,99,0.9361174475734789,0.9680587237867395
2900,99,337,0.995512009735856,0.9977560048679279
2901,337,99,0.995512009735856,0.9977560048679279
2902,99,342,0.9965593524330907,0.9982796762165453
2903,342,99,0.9965593524330907,0.9982796762165453
2904,99,345,0.9952542238705844,0.9976271119352922
2905,345,99,0.9952542238705844,0.9976271119352922
2906,99,346,0.9965604995027311,0.9982802497513655
2907,346,99,0.9965604995027311,0.9982802497513655
2908,99,351,0.99571194117657,0.997855970588285
2909,351,99,0.99571194117657,0.997855970588285
2910,99,353,0.9975383929922068,0.9987691964961034
2911,353,99,0.9975383929922068,0.9987691964961034
2912,99,354,0.9946584704965441,0.9973292352482721
2913,354,99,0.9946584704965441,0.9973292352482721
2914,99,365,0.9777137829480009,0.9888568914740005
2915,365,99,0.9777137829480009,0.9888568914740005
2916,99,380,0.998181588260246,0.999090794130123
2917,380,99,0.998181588260246,0.999090794130123
2918,99,383,0.9941513104902093,0.9970756552451047
2919,383,99,0.9941513104902093,0.9970756552451047
2920,99,404,0.9978793889015201,0.99893969445076
2921,404,99,0.9978793889015201,0.99893969445076
2922,99,406,0.9196904386187985,0.9598452193093993
2923,406,99,0.9196904386187985,0.9598452193093993
2924,99,411,0.9982222289234374,0.9991111144617186
2925,411,99,0.9982222289234374,0.9991111144617186
2926,99,416,0.9991822848836307,0.9995911424418154
2927,416,99,0.9991822848836307,0.9995911424418154
2928,99,419,0.9968110400676826,0.9984055200338413
2929,419,99,0.9968110400676826,0.9984055200338413
2930,99,420,0.996025196501342,0.998012598250671
2931,420,99,0.996025196501342,0.998012598250671
2932,99,421,0.9828147765307038,0.9914073882653519
2933,421,99,0.9828147765307038,0.9914073882653519
2934,99,424,0.9823464063194673,0.9911732031597337
2935,424,99,0.9823464063194673,0.9911732031597337
2936,99,425,0.9987812369341227,0.9993906184670613
2937,425,99,0.9987812369341227,0.9993906184670613
2938,99,426,0.9953468685369219,0.997673434268461
2939,426,99,0.9953468685369219,0.997673434268461
2940,99,428,0.9975433122274294,0.9987716561137148
2941,428,99,0.9975433122274294,0.9987716561137148
2942,99,435,0.9977036216111362,0.9988518108055682
2943,435,99,0.9977036216111362,0.9988518108055682
2944,104,106,0.9953546313943233,0.9976773156971617
2945,106,104,0.9953546313943233,0.9976773156971617
2946,104,107,0.9962489362783389,0.9981244681391694
2947,107,104,0.9962489362783389,0.9981244681391694
2948,104,109,0.9973383376429323,0.9986691688214662
2949,109,104,0.9973383376429323,0.9986691688214662
2950,104,113,0.9921768347403428,0.9960884173701714
2951,113,104,0.9921768347403428,0.9960884173701714
2952,104,114,0.9965269882718515,0.9982634941359257
2953,114,104,0.9965269882718515,0.9982634941359257
2954,104,115,0.9694446916605479,0.984722345830274
2955,115,104,0.9694446916605479,0.984722345830274
2956,104,117,0.9954722407879741,0.9977361203939871
2957,117,104,0.9954722407879741,0.9977361203939871
2958,104,165,0.9943665981815129,0.9971832990907564
2959,165,104,0.9943665981815129,0.9971832990907564
2960,104,166,0.9961801668372825,0.9980900834186412
2961,166,104,0.9961801668372825,0.9980900834186412
2962,104,198,0.9918795568066751,0.9959397784033375
2963,198,104,0.9918795568066751,0.9959397784033375
2964,104,199,0.9955849746143395,0.9977924873071697
2965,199,104,0.9955849746143395,0.9977924873071697
2966,104,233,0.9902119626939785,0.9951059813469892
2967,233,104,0.9902119626939785,0.9951059813469892
2968,104,234,0.9976666993769594,0.9988333496884797
2969,234,104,0.9976666993769594,0.9988333496884797
2970,104,240,0.9917385370064772,0.9958692685032386
2971,240,104,0.9917385370064772,0.9958692685032386
2972,104,241,0.993326775384284,0.996663387692142
2973,241,104,0.993326775384284,0.996663387692142
2974,104,249,0.998482118785647,0.9992410593928235
2975,249,104,0.998482118785647,0.9992410593928235
2976,104,251,0.9974490154875268,0.9987245077437634
2977,251,104,0.9974490154875268,0.9987245077437634
2978,104,252,0.9946381341511843,0.9973190670755921
2979,252,104,0.9946381341511843,0.9973190670755921
2980,104,254,0.9893137425725795,0.9946568712862898
2981,254,104,0.9893137425725795,0.9946568712862898
2982,104,256,0.9945024330445406,0.9972512165222702
2983,256,104,0.9945024330445406,0.9972512165222702
2984,104,261,0.9964147933815481,0.9982073966907741
2985,261,104,0.9964147933815481,0.9982073966907741
2986,104,262,0.9977168556989227,0.9988584278494613
2987,262,104,0.9977168556989227,0.9988584278494613
2988,104,263,0.9944841576709404,0.9972420788354702
2989,263,104,0.9944841576709404,0.9972420788354702
2990,104,302,0.9790868908543168,0.9895434454271583
2991,302,104,0.9790868908543168,0.9895434454271583
2992,104,306,0.9923170190159809,0.9961585095079905
2993,306,104,0.9923170190159809,0.9961585095079905
2994,104,317,0.99514915521443,0.997574577607215
2995,317,104,0.99514915521443,0.997574577607215
2996,104,325,0.9274700947627907,0.9637350473813954
2997,325,104,0.9274700947627907,0.9637350473813954
2998,104,334,0.9925511443294982,0.9962755721647492
2999,334,104,0.9925511443294982,0.9962755721647492
3000,104,335,0.9808002414251049,0.9904001207125525
3001,335,104,0.9808002414251049,0.9904001207125525
3002,104,336,0.9294609586719258,0.9647304793359629
3003,336,104,0.9294609586719258,0.9647304793359629
3004,104,337,0.9983513509053304,0.9991756754526653
3005,337,104,0.9983513509053304,0.9991756754526653
3006,104,342,0.9959060440443722,0.9979530220221862
3007,342,104,0.9959060440443722,0.9979530220221862
3008,104,345,0.9908657924408375,0.9954328962204188
3009,345,104,0.9908657924408375,0.9954328962204188
3010,104,346,0.9964160952490422,0.9982080476245211
3011,346,104,0.9964160952490422,0.9982080476245211
3012,104,351,0.99024603935985,0.995123019679925
3013,351,104,0.99024603935985,0.995123019679925
3014,104,353,0.9940344467183913,0.9970172233591956
3015,353,104,0.9940344467183913,0.9970172233591956
3016,104,354,0.9930271229389032,0.9965135614694516
3017,354,104,0.9930271229389032,0.9965135614694516
3018,104,365,0.9822650746371951,0.9911325373185975
3019,365,104,0.9822650746371951,0.9911325373185975
3020,104,380,0.9970646807074185,0.9985323403537092
3021,380,104,0.9970646807074185,0.9985323403537092
3022,104,383,0.9920689378201073,0.9960344689100536
3023,383,104,0.9920689378201073,0.9960344689100536
3024,104,404,0.99659293194547,0.998296465972735
3025,404,104,0.99659293194547,0.998296465972735
3026,104,406,0.9379060605293028,0.9689530302646514
3027,406,104,0.9379060605293028,0.9689530302646514
3028,104,411,0.9967150102210229,0.9983575051105115
3029,411,104,0.9967150102210229,0.9983575051105115
3030,104,416,0.9959327782937015,0.9979663891468508
3031,416,104,0.9959327782937015,0.9979663891468508
3032,104,419,0.9948919112317507,0.9974459556158753
3033,419,104,0.9948919112317507,0.9974459556158753
3034,104,420,0.9936781220579629,0.9968390610289815
3035,420,104,0.9936781220579629,0.9968390610289815
3036,104,421,0.9726707332674249,0.9863353666337125
3037,421,104,0.9726707332674249,0.9863353666337125
3038,104,424,0.9823382702196283,0.9911691351098142
3039,424,104,0.9823382702196283,0.9911691351098142
3040,104,425,0.997612096008016,0.998806048004008
3041,425,104,0.997612096008016,0.998806048004008
3042,104,426,0.993703538749922,0.996851769374961
3043,426,104,0.993703538749922,0.996851769374961
3044,104,428,0.9958305628696792,0.9979152814348395
3045,428,104,0.9958305628696792,0.9979152814348395
3046,104,435,0.9961181135145931,0.9980590567572966
3047,435,104,0.9961181135145931,0.9980590567572966
3048,106,107,0.9953345962767467,0.9976672981383734
3049,107,106,0.9953345962767467,0.9976672981383734
3050,106,109,0.9964382901032971,0.9982191450516485
3051,109,106,0.9964382901032971,0.9982191450516485
3052,106,113,0.9954861476382759,0.997743073819138
3053,113,106,0.9954861476382759,0.997743073819138
3054,106,114,0.997321976679626,0.998660988339813
3055,114,106,0.997321976679626,0.998660988339813
3056,106,115,0.9689216767137031,0.9844608383568516
3057,115,106,0.9689216767137031,0.9844608383568516
3058,106,117,0.9968758379936551,0.9984379189968275
3059,117,106,0.9968758379936551,0.9984379189968275
3060,106,165,0.9910291456014511,0.9955145728007255
3061,165,106,0.9910291456014511,0.9955145728007255
3062,106,166,0.9972730051045786,0.9986365025522893
3063,166,106,0.9972730051045786,0.9986365025522893
3064,106,198,0.996536013639393,0.9982680068196965
3065,198,106,0.996536013639393,0.9982680068196965
3066,106,199,0.9970990516499652,0.9985495258249826
3067,199,106,0.9970990516499652,0.9985495258249826
3068,106,233,0.9918166194515896,0.9959083097257948
3069,233,106,0.9918166194515896,0.9959083097257948
3070,106,234,0.9976746764183078,0.9988373382091539
3071,234,106,0.9976746764183078,0.9988373382091539
3072,106,240,0.994883870342943,0.9974419351714715
3073,240,106,0.994883870342943,0.9974419351714715
3074,106,241,0.9961687609171349,0.9980843804585675
3075,241,106,0.9961687609171349,0.9980843804585675
3076,106,249,0.9983598045725058,0.9991799022862529
3077,249,106,0.9983598045725058,0.9991799022862529
3078,106,251,0.9983378469447756,0.9991689234723877
3079,251,106,0.9983378469447756,0.9991689234723877
3080,106,252,0.9876625534051018,0.9938312767025509
3081,252,106,0.9876625534051018,0.9938312767025509
3082,106,254,0.9931068223631175,0.9965534111815588
3083,254,106,0.9931068223631175,0.9965534111815588
3084,106,256,0.9964784067997953,0.9982392033998977
3085,256,106,0.9964784067997953,0.9982392033998977
3086,106,261,0.9985624940860454,0.9992812470430227
3087,261,106,0.9985624940860454,0.9992812470430227
3088,106,262,0.9991434735403563,0.9995717367701782
3089,262,106,0.9991434735403563,0.9995717367701782
3090,106,263,0.9948458002820694,0.9974229001410346
3091,263,106,0.9948458002820694,0.9974229001410346
3092,106,302,0.9818766511263215,0.9909383255631607
3093,302,106,0.9818766511263215,0.9909383255631607
3094,106,306,0.9910989748472789,0.9955494874236395
3095,306,106,0.9910989748472789,0.9955494874236395
3096,106,317,0.9983127372163281,0.999156368608164
3097,317,106,0.9983127372163281,0.999156368608164
3098,106,325,0.9366022603916268,0.9683011301958133
3099,325,106,0.9366022603916268,0.9683011301958133
3100,106,334,0.9905885044898033,0.9952942522449016
3101,334,106,0.9905885044898033,0.9952942522449016
3102,106,335,0.9762254885904005,0.9881127442952002
3103,335,106,0.9762254885904005,0.9881127442952002
3104,106,336,0.9275662838664924,0.9637831419332462
3105,336,106,0.9275662838664924,0.9637831419332462
3106,106,337,0.9939723447212281,0.996986172360614
3107,337,106,0.9939723447212281,0.996986172360614
3108,106,342,0.9978272120100746,0.9989136060050373
3109,342,106,0.9978272120100746,0.9989136060050373
3110,106,345,0.9955510510747709,0.9977755255373855
3111,345,106,0.9955510510747709,0.9977755255373855
3112,106,346,0.995370599060262,0.9976852995301311
3113,346,106,0.995370599060262,0.9976852995301311
3114,106,351,0.9933742926926101,0.9966871463463051
3115,351,106,0.9933742926926101,0.9966871463463051
3116,106,353,0.9975487188701004,0.9987743594350502
3117,353,106,0.9975487188701004,0.9987743594350502
3118,106,354,0.9949192694586779,0.997459634729339
3119,354,106,0.9949192694586779,0.997459634729339
3120,106,365,0.9738659880104877,0.9869329940052438
3121,365,106,0.9738659880104877,0.9869329940052438
3122,106,380,0.997275789887687,0.9986378949438435
3123,380,106,0.997275789887687,0.9986378949438435
3124,106,383,0.9932534307065635,0.9966267153532817
3125,383,106,0.9932534307065635,0.9966267153532817
3126,106,404,0.9979182736515531,0.9989591368257765
3127,404,106,0.9979182736515531,0.9989591368257765
3128,106,406,0.9245480113761575,0.9622740056880787
3129,406,106,0.9245480113761575,0.9622740056880787
3130,106,411,0.9974801655884532,0.9987400827942265
3131,411,106,0.9974801655884532,0.9987400827942265
3132,106,416,0.9991876793028986,0.9995938396514493
3133,416,106,0.9991876793028986,0.9995938396514493
3134,106,419,0.9952468346104945,0.9976234173052472
3135,419,106,0.9952468346104945,0.9976234173052472
3136,106,420,0.9964938047666723,0.9982469023833361
3137,420,106,0.9964938047666723,0.9982469023833361
3138,106,421,0.9767197771465483,0.9883598885732742
3139,421,106,0.9767197771465483,0.9883598885732742
3140,106,424,0.9787697587788537,0.9893848793894269
3141,424,106,0.9787697587788537,0.9893848793894269
3142,106,425,0.9968287134570587,0.9984143567285293
3143,425,106,0.9968287134570587,0.9984143567285293
3144,106,426,0.9954251808673058,0.9977125904336529
3145,426,106,0.9954251808673058,0.9977125904336529
3146,106,428,0.9967125313810281,0.998356265690514
3147,428,106,0.9967125313810281,0.998356265690514
3148,106,435,0.9979778318020431,0.9989889159010216
3149,435,106,0.9979778318020431,0.9989889159010216
3150,107,109,0.9956567153020712,0.9978283576510356
3151,109,107,0.9956567153020712,0.9978283576510356
3152,107,113,0.9923218619185772,0.9961609309592886
3153,113,107,0.9923218619185772,0.9961609309592886
3154,107,114,0.9979600932739148,0.9989800466369574
3155,114,107,0.9979600932739148,0.9989800466369574
3156,107,115,0.9774076061670678,0.9887038030835339
3157,115,107,0.9774076061670678,0.9887038030835339
3158,107,117,0.9990977199209377,0.9995488599604688
3159,117,107,0.9990977199209377,0.9995488599604688
3160,107,165,0.9905246416167872,0.9952623208083936
3161,165,107,0.9905246416167872,0.9952623208083936
3162,107,166,0.9954205768336416,0.9977102884168207
3163,166,107,0.9954205768336416,0.9977102884168207
3164,107,198,0.996224481528059,0.9981122407640295
3165,198,107,0.996224481528059,0.9981122407640295
3166,107,199,0.997991353784007,0.9989956768920035
3167,199,107,0.997991353784007,0.9989956768920035
3168,107,233,0.9941623802365175,0.9970811901182588
3169,233,107,0.9941623802365175,0.9970811901182588
3170,107,234,0.9976949356408245,0.9988474678204122
3171,234,107,0.9976949356408245,0.9988474678204122
3172,107,240,0.9966304365031562,0.9983152182515781
3173,240,107,0.9966304365031562,0.9983152182515781
3174,107,241,0.9931116732311576,0.9965558366155788
3175,241,107,0.9931116732311576,0.9965558366155788
3176,107,249,0.9976326847548457,0.9988163423774228
3177,249,107,0.9976326847548457,0.9988163423774228
3178,107,251,0.9970161133245754,0.9985080566622877
3179,251,107,0.9970161133245754,0.9985080566622877
3180,107,252,0.9870300055615382,0.9935150027807691
3181,252,107,0.9870300055615382,0.9935150027807691
3182,107,254,0.9944573390070623,0.9972286695035312
3183,254,107,0.9944573390070623,0.9972286695035312
3184,107,256,0.998814384014441,0.9994071920072205
3185,256,107,0.998814384014441,0.9994071920072205
3186,107,261,0.9971807389884466,0.9985903694942233
3187,261,107,0.9971807389884466,0.9985903694942233
3188,107,262,0.9972330052646919,0.9986165026323459
3189,262,107,0.9972330052646919,0.9986165026323459
3190,107,263,0.9951227646316019,0.9975613823158009
3191,263,107,0.9951227646316019,0.9975613823158009
3192,107,302,0.9851783112043311,0.9925891556021655
3193,302,107,0.9851783112043311,0.9925891556021655
3194,107,306,0.9887594548767134,0.9943797274383567
3195,306,107,0.9887594548767134,0.9943797274383567
3196,107,317,0.9957089304058045,0.9978544652029022
3197,317,107,0.9957089304058045,0.9978544652029022
3198,107,325,0.9320471934621087,0.9660235967310544
3199,325,107,0.9320471934621087,0.9660235967310544
3200,107,334,0.9946605370315534,0.9973302685157768
3201,334,107,0.9946605370315534,0.9973302685157768
3202,107,335,0.9832127705054252,0.9916063852527126
3203,335,107,0.9832127705054252,0.9916063852527126
3204,107,336,0.918087985505472,0.959043992752736
3205,336,107,0.918087985505472,0.959043992752736
3206,107,337,0.993558215072508,0.996779107536254
3207,337,107,0.993558215072508,0.996779107536254
3208,107,342,0.9965236215747413,0.9982618107873706
3209,342,107,0.9965236215747413,0.9982618107873706
3210,107,345,0.992517030623786,0.996258515311893
3211,345,107,0.992517030623786,0.996258515311893
3212,107,346,0.9973883529140415,0.9986941764570207
3213,346,107,0.9973883529140415,0.9986941764570207
3214,107,351,0.9948509696106723,0.9974254848053361
3215,351,107,0.9948509696106723,0.9974254848053361
3216,107,353,0.9976375661552938,0.9988187830776469
3217,353,107,0.9976375661552938,0.9988187830776469
3218,107,354,0.9977139364839192,0.9988569682419596
3219,354,107,0.9977139364839192,0.9988569682419596
3220,107,365,0.9690313962886168,0.9845156981443084
3221,365,107,0.9690313962886168,0.9845156981443084
3222,107,380,0.9965304993093898,0.9982652496546949
3223,380,107,0.9965304993093898,0.9982652496546949
3224,107,383,0.9961091732720151,0.9980545866360075
3225,383,107,0.9961091732720151,0.9980545866360075
3226,107,404,0.9961884418421638,0.9980942209210819
3227,404,107,0.9961884418421638,0.9980942209210819
3228,107,406,0.9200181785342794,0.9600090892671397
3229,406,107,0.9200181785342794,0.9600090892671397
3230,107,411,0.9986071913674262,0.9993035956837131
3231,411,107,0.9986071913674262,0.9993035956837131
3232,107,416,0.9961696645846125,0.9980848322923063
3233,416,107,0.9961696645846125,0.9980848322923063
3234,107,419,0.9887802150267906,0.9943901075133953
3235,419,107,0.9887802150267906,0.9943901075133953
3236,107,420,0.9933894427006889,0.9966947213503444
3237,420,107,0.9933894427006889,0.9966947213503444
3238,107,421,0.9785792633088746,0.9892896316544373
3239,421,107,0.9785792633088746,0.9892896316544373
3240,107,424,0.9834228977589261,0.991711448879463
3241,424,107,0.9834228977589261,0.991711448879463
3242,107,425,0.9971372667263446,0.9985686333631723
3243,425,107,0.9971372667263446,0.9985686333631723
3244,107,426,0.9984168668301707,0.9992084334150854
3245,426,107,0.9984168668301707,0.9992084334150854
3246,107,428,0.9986172572864767,0.9993086286432383
3247,428,107,0.9986172572864767,0.9993086286432383
3248,107,435,0.9974670627677777,0.9987335313838889
3249,435,107,0.9974670627677777,0.9987335313838889
3250,109,113,0.9912094874647088,0.9956047437323544
3251,113,109,0.9912094874647088,0.9956047437323544
3252,109,114,0.994958376242984,0.9974791881214919
3253,114,109,0.994958376242984,0.9974791881214919
3254,109,115,0.9756478979954027,0.9878239489977014
3255,115,109,0.9756478979954027,0.9878239489977014
3256,109,117,0.9955896558641878,0.9977948279320938
3257,117,109,0.9955896558641878,0.9977948279320938
3258,109,165,0.996869636538998,0.998434818269499
3259,165,109,0.996869636538998,0.998434818269499
3260,109,166,0.994611364817285,0.9973056824086425
3261,166,109,0.994611364817285,0.9973056824086425
3262,109,198,0.9954458869734,0.9977229434867
3263,198,109,0.9954458869734,0.9977229434867
3264,109,199,0.9940554021179626,0.9970277010589813
3265,199,109,0.9940554021179626,0.9970277010589813
3266,109,233,0.9934931318561447,0.9967465659280723
3267,233,109,0.9934931318561447,0.9967465659280723
3268,109,234,0.996940023266228,0.998470011633114
3269,234,109,0.996940023266228,0.998470011633114
3270,109,240,0.9955331950296473,0.9977665975148237
3271,240,109,0.9955331950296473,0.9977665975148237
3272,109,241,0.9893676339600261,0.9946838169800131
3273,241,109,0.9893676339600261,0.9946838169800131
3274,109,249,0.9966354579797552,0.9983177289898776
3275,249,109,0.9966354579797552,0.9983177289898776
3276,109,251,0.9960694172567086,0.9980347086283543
3277,251,109,0.9960694172567086,0.9980347086283543
3278,109,252,0.9954608648927409,0.9977304324463705
3279,252,109,0.9954608648927409,0.9977304324463705
3280,109,254,0.992602917455585,0.9963014587277925
3281,254,109,0.992602917455585,0.9963014587277925
3282,109,256,0.9963337897408726,0.9981668948704363
3283,256,109,0.9963337897408726,0.9981668948704363
3284,109,261,0.9959675104821657,0.9979837552410828
3285,261,109,0.9959675104821657,0.9979837552410828
3286,109,262,0.9968978103717026,0.9984489051858513
3287,262,109,0.9968978103717026,0.9984489051858513
3288,109,263,0.9940709817602683,0.9970354908801342
3289,263,109,0.9940709817602683,0.9970354908801342
3290,109,302,0.9776431648286543,0.9888215824143272
3291,302,109,0.9776431648286543,0.9888215824143272
3292,109,306,0.9852902159124703,0.9926451079562352
3293,306,109,0.9852902159124703,0.9926451079562352
3294,109,317,0.9943095957770631,0.9971547978885316
3295,317,109,0.9943095957770631,0.9971547978885316
3296,109,325,0.9311670358424794,0.9655835179212398
3297,325,109,0.9311670358424794,0.9655835179212398
3298,109,334,0.9952750406768429,0.9976375203384215
3299,334,109,0.9952750406768429,0.9976375203384215
3300,109,335,0.987013056091756,0.993506528045878
3301,335,109,0.987013056091756,0.993506528045878
3302,109,336,0.9188097561725304,0.9594048780862652
3303,336,109,0.9188097561725304,0.9594048780862652
3304,109,337,0.9977810489573163,0.9988905244786581
3305,337,109,0.9977810489573163,0.9988905244786581
3306,109,342,0.9982278909453615,0.9991139454726807
3307,342,109,0.9982278909453615,0.9991139454726807
3308,109,345,0.9923304909257202,0.9961652454628601
3309,345,109,0.9923304909257202,0.9961652454628601
3310,109,346,0.9927415009159185,0.9963707504579593
3311,346,109,0.9927415009159185,0.9963707504579593
3312,109,351,0.9942444458068469,0.9971222229034234
3313,351,109,0.9942444458068469,0.9971222229034234
3314,109,353,0.9960045659502355,0.9980022829751177
3315,353,109,0.9960045659502355,0.9980022829751177
3316,109,354,0.9946907533809233,0.9973453766904616
3317,354,109,0.9946907533809233,0.9973453766904616
3318,109,365,0.9746729990077154,0.9873364995038577
3319,365,109,0.9746729990077154,0.9873364995038577
3320,109,380,0.9940962121171832,0.9970481060585916
3321,380,109,0.9940962121171832,0.9970481060585916
3322,109,383,0.9891855202292592,0.9945927601146296
3323,383,109,0.9891855202292592,0.9945927601146296
3324,109,404,0.9964635492005559,0.998231774600278
3325,404,109,0.9964635492005559,0.998231774600278
3326,109,406,0.9423245948783414,0.9711622974391707
3327,406,109,0.9423245948783414,0.9711622974391707
3328,109,411,0.9964232825121799,0.99821164125609
3329,411,109,0.9964232825121799,0.99821164125609
3330,109,416,0.9953913244879397,0.9976956622439699
3331,416,109,0.9953913244879397,0.9976956622439699
3332,109,419,0.9933248414836904,0.9966624207418452
3333,419,109,0.9933248414836904,0.9966624207418452
3334,109,420,0.9936614890999598,0.9968307445499799
3335,420,109,0.9936614890999598,0.9968307445499799
3336,109,421,0.9706693900207799,0.98533469501039
3337,421,109,0.9706693900207799,0.98533469501039
3338,109,424,0.9880675137412048,0.9940337568706024
3339,424,109,0.9880675137412048,0.9940337568706024
3340,109,425,0.9964272204515354,0.9982136102257677
3341,425,109,0.9964272204515354,0.9982136102257677
3342,109,426,0.9963483788232013,0.9981741894116006
3343,426,109,0.9963483788232013,0.9981741894116006
3344,109,428,0.9932374414237671,0.9966187207118835
3345,428,109,0.9932374414237671,0.9966187207118835
3346,109,435,0.9961456330387706,0.9980728165193853
3347,435,109,0.9961456330387706,0.9980728165193853
3348,113,114,0.9930871009254065,0.9965435504627033
3349,114,113,0.9930871009254065,0.9965435504627033
3350,113,115,0.9654271133363241,0.9827135566681621
3351,115,113,0.9654271133363241,0.9827135566681621
3352,113,117,0.9932885553101161,0.996644277655058
3353,117,113,0.9932885553101161,0.996644277655058
3354,113,165,0.9827412621584405,0.9913706310792203
3355,165,113,0.9827412621584405,0.9913706310792203
3356,113,166,0.9938808708174374,0.9969404354087187
3357,166,113,0.9938808708174374,0.9969404354087187
3358,113,198,0.9955018688727055,0.9977509344363528
3359,198,113,0.9955018688727055,0.9977509344363528
3360,113,199,0.9921007389567218,0.9960503694783609
3361,199,113,0.9921007389567218,0.9960503694783609
3362,113,233,0.9933128378076339,0.996656418903817
3363,233,113,0.9933128378076339,0.996656418903817
3364,113,234,0.9965828854775269,0.9982914427387635
3365,234,113,0.9965828854775269,0.9982914427387635
3366,113,240,0.990818520839943,0.9954092604199716
3367,240,113,0.990818520839943,0.9954092604199716
3368,113,241,0.9943666671620957,0.9971833335810478
3369,241,113,0.9943666671620957,0.9971833335810478
3370,113,249,0.9955297332025218,0.9977648666012608
3371,249,113,0.9955297332025218,0.9977648666012608
3372,113,251,0.9956084845354731,0.9978042422677366
3373,251,113,0.9956084845354731,0.9978042422677366
3374,113,252,0.98311022074596,0.99155511037298
3375,252,113,0.98311022074596,0.99155511037298
3376,113,254,0.9874039880791604,0.9937019940395801
3377,254,113,0.9874039880791604,0.9937019940395801
3378,113,256,0.9917749907951268,0.9958874953975634
3379,256,113,0.9917749907951268,0.9958874953975634
3380,113,261,0.9927846054973452,0.9963923027486725
3381,261,113,0.9927846054973452,0.9963923027486725
3382,113,262,0.9962333692552549,0.9981166846276275
3383,262,113,0.9962333692552549,0.9981166846276275
3384,113,263,0.9921060717388035,0.9960530358694017
3385,263,113,0.9921060717388035,0.9960530358694017
3386,113,302,0.9751970984944408,0.9875985492472203
3387,302,113,0.9751970984944408,0.9875985492472203
3388,113,306,0.9891033930055755,0.9945516965027877
3389,306,113,0.9891033930055755,0.9945516965027877
3390,113,317,0.9955939217209145,0.9977969608604573
3391,317,113,0.9955939217209145,0.9977969608604573
3392,113,325,0.9238282135641941,0.9619141067820971
3393,325,113,0.9238282135641941,0.9619141067820971
3394,113,334,0.9889604581116196,0.9944802290558098
